player,goals,assists,rating,minutes,match_id,date,performed,surname,
lloyd kelly,0,0,6.9,90,1035504,21-04-2024,0,kelly,
lewis cook,0,0,6.9,90,1035504,21-04-2024,0,cook,
ryan christie,0,0,7.3,76,1035504,21-04-2024,1,christie,
dango ouattara,0,0,6.5,82,1035504,21-04-2024,0,ouattara,
justin kluivert,0,0,6.3,76,1035504,21-04-2024,0,kluivert,
miloš kerkez,0,0,6.9,90,1035504,21-04-2024,0,kerkez,
dominic solanke,1,0,6.9,90,1035504,21-04-2024,1,solanke,
max aarons,0,0,6.5,45,1035504,21-04-2024,0,aarons,
antoine semenyo,0,0,6.9,27,1035504,21-04-2024,0,semenyo,
alex scott,0,0,7.3,14,1035504,21-04-2024,1,scott,
philip billing,0,0,6.3,14,1035504,21-04-2024,0,billing,
enes ünal,0,0,5.6,8,1035504,21-04-2024,0,ünal,
callan mckenna,0,0,0,0,1035504,21-04-2024,0,mckenna,
mark travers,0,0,0,0,1035504,21-04-2024,0,travers,
james hill,0,0,0,0,1035504,21-04-2024,0,hill,
michael dacosta gonzalez,0,0,0,0,1035504,21-04-2024,0,gonzalez,
đorđe petrović,0,0,7.3,90,1035548,19-05-2024,1,petrović,
trevoh chalobah,0,0,6.9,90,1035548,19-05-2024,0,chalobah,
thiago silva,0,0,6.9,90,1035548,19-05-2024,0,silva,
benoît badiashile,0,0,6.7,90,1035548,19-05-2024,0,badiashile,
marc cucurella,0,0,7.5,90,1035548,19-05-2024,1,cucurella,
moisés caicedo,1,0,7.9,64,1035548,19-05-2024,1,caicedo,
conor gallagher,0,0,7.6,90,1035548,19-05-2024,1,gallagher,
noni madueke,0,0,6.6,64,1035548,19-05-2024,0,madueke,
cole palmer,0,1,7.3,89,1035548,19-05-2024,1,palmer,
raheem sterling,1,0,7.7,64,1035548,19-05-2024,1,sterling,
nicolas jackson,0,0,7.3,90,1035548,19-05-2024,1,jackson,
malo gusto,0,0,7,26,1035548,19-05-2024,1,gusto,
lesley ugochukwu,0,0,7,26,1035548,19-05-2024,1,ugochukwu,
christopher nkunku,0,0,7,26,1035548,19-05-2024,1,nkunku,
cesare casadei,0,0,6.9,9,1035548,19-05-2024,0,casadei,
marcus bettinelli,0,0,0,0,1035548,19-05-2024,0,bettinelli,
alfie gilchrist,0,0,0,0,1035548,19-05-2024,0,gilchrist,
axel disasi,0,0,0,0,1035548,19-05-2024,0,disasi,
levi colwill,0,0,0,0,1035548,19-05-2024,0,colwill,
carney chukwuemeka,0,0,0,0,1035548,19-05-2024,0,chukwuemeka,
neto,0,0,6.9,90,1035548,19-05-2024,0,neto,
max aarons,0,0,6.3,70,1035548,19-05-2024,0,aarons,
illia zabarnyi,0,0,6.9,90,1035548,19-05-2024,0,zabarnyi,
marcos senesi,0,0,8,84,1035548,19-05-2024,1,senesi,
miloš kerkez,0,0,6,90,1035548,19-05-2024,0,kerkez,
lewis cook,0,0,7.3,90,1035548,19-05-2024,1,cook,
ryan christie,0,0,6.5,90,1035548,19-05-2024,0,christie,
antoine semenyo,0,0,7.9,90,1035548,19-05-2024,1,semenyo,
justin kluivert,0,0,6.3,59,1035548,19-05-2024,0,kluivert,
marcus tavernier,0,0,7.5,59,1035548,19-05-2024,1,tavernier,
enes ünal,0,0,7.2,69,1035548,19-05-2024,1,ünal,
dango ouattara,0,0,7,31,1035548,19-05-2024,1,ouattara,
dominic solanke,0,0,6.2,31,1035548,19-05-2024,0,solanke,
alex scott,0,0,6.5,20,1035548,19-05-2024,0,scott,
philip billing,0,0,6.6,21,1035548,19-05-2024,0,billing,
lloyd kelly,0,0,6.7,14,1035548,19-05-2024,0,kelly,
mark travers,0,0,0,0,1035548,19-05-2024,0,travers,
adam smith,0,0,0,0,1035548,19-05-2024,0,smith,
james hill,0,0,0,0,1035548,19-05-2024,0,hill,
romain faivre,0,0,0,0,1035548,19-05-2024,0,faivre,
stefan ortega,0,0,6.7,90,1035552,19-05-2024,0,ortega,
kyle walker,0,0,7.3,90,1035552,19-05-2024,1,walker,
rúben dias,0,0,6.9,90,1035552,19-05-2024,0,dias,
manuel akanji,0,0,7.2,71,1035552,19-05-2024,1,akanji,
joško gvardiol,0,0,7.3,90,1035552,19-05-2024,1,gvardiol,
rodri,1,0,8.7,90,1035552,19-05-2024,1,rodri,
bernardo silva,0,2,8.3,90,1035552,19-05-2024,1,silva,
kevin de bruyne,0,0,8.6,90,1035552,19-05-2024,1,bruyne,
phil foden,2,0,9.9,89,1035552,19-05-2024,1,foden,
jérémy doku,0,1,7.9,90,1035552,19-05-2024,1,doku,
erling haaland,0,0,6.3,90,1035552,19-05-2024,0,haaland,
nathan aké,0,0,6.3,19,1035552,19-05-2024,0,aké,
mateo kovačić,0,0,0,1,1035552,19-05-2024,0,kovačić,
scott carson,0,0,0,0,1035552,19-05-2024,0,carson,
john stones,0,0,0,0,1035552,19-05-2024,0,stones,
oscar bobb,0,0,0,0,1035552,19-05-2024,0,bobb,
jack grealish,0,0,0,0,1035552,19-05-2024,0,grealish,
matheus nunes,0,0,0,0,1035552,19-05-2024,0,nunes,
rico lewis,0,0,0,0,1035552,19-05-2024,0,lewis,
julián álvarez,0,0,0,0,1035552,19-05-2024,0,álvarez,
alphonse aréola,0,0,8,90,1035552,19-05-2024,1,aréola,
konstantinos mavropanos,0,0,6.6,90,1035552,19-05-2024,0,mavropanos,
kurt zouma,0,0,6.2,90,1035552,19-05-2024,0,zouma,
aaron cresswell,0,0,6.3,90,1035552,19-05-2024,0,cresswell,
vladimír coufal,0,0,6.6,90,1035552,19-05-2024,0,coufal,
tomáš souček,0,0,6.3,90,1035552,19-05-2024,0,souček,
james ward-prowse,0,0,6.3,90,1035552,19-05-2024,0,ward-prowse,
emerson palmieri,0,0,6.7,71,1035552,19-05-2024,0,palmieri,
mohammed kudus,1,0,7,90,1035552,19-05-2024,1,kudus,
michail antonio,0,0,6.3,81,1035552,19-05-2024,0,antonio,
lucas paquetá,0,0,6.5,86,1035552,19-05-2024,0,paquetá,
edson álvarez,0,0,6.5,19,1035552,19-05-2024,0,álvarez,
george earthy,0,0,6.3,9,1035552,19-05-2024,0,earthy,
danny ings,0,0,6.7,10,1035552,19-05-2024,0,ings,
łukasz fabiański,0,0,0,0,1035552,19-05-2024,0,fabiański,
kaelan casey,0,0,0,0,1035552,19-05-2024,0,casey,
ben johnson,0,0,0,0,1035552,19-05-2024,0,johnson,
angelo ogbonna,0,0,0,0,1035552,19-05-2024,0,ogbonna,
divin mubama,0,0,0,0,1035552,19-05-2024,0,mubama,
maxwel cornet,0,0,0,0,1035552,19-05-2024,0,cornet,
jason steele,0,0,6.3,90,1035546,19-05-2024,0,steele,
jakub moder,0,0,7,90,1035546,19-05-2024,1,moder,
adam webster,0,0,7.7,90,1035546,19-05-2024,1,webster,
igor júlio,0,0,6.9,90,1035546,19-05-2024,0,júlio,
valentín barco,0,0,6.6,81,1035546,19-05-2024,0,barco,
carlos baleba,0,0,7,81,1035546,19-05-2024,1,baleba,
pascal groß,0,0,7.3,90,1035546,19-05-2024,1,groß,
simon adingra,0,0,6.3,81,1035546,19-05-2024,0,adingra,
adam lallana,0,0,6.3,56,1035546,19-05-2024,0,lallana,
joão pedro,0,0,6.5,90,1035546,19-05-2024,0,pedro,
danny welbeck,0,0,7.2,90,1035546,19-05-2024,1,welbeck,
julio enciso,0,0,6.7,34,1035546,19-05-2024,0,enciso,
tariq lamptey,0,0,6.3,9,1035546,19-05-2024,0,lamptey,
billy gilmour,0,0,6.5,9,1035546,19-05-2024,0,gilmour,
ansu fati,0,0,6.9,9,1035546,19-05-2024,0,fati,
bart verbruggen,0,0,0,0,1035546,19-05-2024,0,verbruggen,
odeluga offiah,0,0,0,0,1035546,19-05-2024,0,offiah,
cameron peupion,0,0,0,0,1035546,19-05-2024,0,peupion,
facundo buonanotte,0,0,0,0,1035546,19-05-2024,0,buonanotte,
benicio boaitey,0,0,0,0,1035546,19-05-2024,0,boaitey,
andré onana,0,0,7.3,90,1035546,19-05-2024,1,onana,
aaron wan-bissaka,0,0,6.9,90,1035546,19-05-2024,0,wan-bissaka,
casemiro,0,0,9.5,90,1035546,19-05-2024,1,casemiro,
lisandro martínez,0,0,7,59,1035546,19-05-2024,1,martínez,
diogo dalot,1,0,8,90,1035546,19-05-2024,1,dalot,
kobbie mainoo,0,0,7.2,75,1035546,19-05-2024,1,mainoo,
sofyan amrabat,0,0,6.7,69,1035546,19-05-2024,0,amrabat,
amad diallo,0,0,6.7,75,1035546,19-05-2024,0,diallo,
alejandro garnacho,0,0,7.2,90,1035546,19-05-2024,1,garnacho,
scott mctominay,0,0,6.9,90,1035546,19-05-2024,0,mctominay,
bruno fernandes,0,0,7,60,1035546,19-05-2024,1,fernandes,
jonny evans,0,0,6.6,31,1035546,19-05-2024,0,evans,
rasmus højlund,1,0,7.9,30,1035546,19-05-2024,1,højlund,
raphaël varane,0,0,6.6,21,1035546,19-05-2024,0,varane,
christian eriksen,0,1,6.9,15,1035546,19-05-2024,1,eriksen,
marcus rashford,0,0,6.9,15,1035546,19-05-2024,0,rashford,
altay bayındır,0,0,0,0,1035546,19-05-2024,0,bayındır,
willy kambwala,0,0,0,0,1035546,19-05-2024,0,kambwala,
antony,0,0,0,0,1035546,19-05-2024,0,antony,
toby collyer,0,0,0,0,1035546,19-05-2024,0,collyer,
dean henderson,0,0,7.5,90,1035549,19-05-2024,1,henderson,
nathaniel clyne,0,0,7.3,90,1035549,19-05-2024,1,clyne,
joachim andersen,0,0,6.9,87,1035549,19-05-2024,0,andersen,
chris richards,0,0,7.3,90,1035549,19-05-2024,1,richards,
daniel muñoz,0,1,7.9,90,1035549,19-05-2024,1,muñoz,
adam wharton,0,0,7.2,87,1035549,19-05-2024,1,wharton,
marc guéhi,0,0,6.9,76,1035549,19-05-2024,0,guéhi,
tyrick mitchell,0,0,7.5,90,1035549,19-05-2024,1,mitchell,
michael olise,0,1,7.7,90,1035549,19-05-2024,1,olise,
eberechi eze,2,1,10,88,1035549,19-05-2024,1,eze,
jean-philippe mateta,3,1,9.9,76,1035549,19-05-2024,1,mateta,
jefferson lerma,0,0,6.9,14,1035549,19-05-2024,0,lerma,
odsonne édouard,0,0,6.7,14,1035549,19-05-2024,0,édouard,
jaïro riedewald,0,0,6.6,8,1035549,19-05-2024,0,riedewald,
james tomkins,0,0,6.6,8,1035549,19-05-2024,0,tomkins,
jordan ayew,0,0,0,2,1035549,19-05-2024,0,ayew,
remi matthews,0,0,0,0,1035549,19-05-2024,0,matthews,
joel ward,0,0,0,0,1035549,19-05-2024,0,ward,
jeffrey schlupp,0,0,0,0,1035549,19-05-2024,0,schlupp,
david ozoh,0,0,0,0,1035549,19-05-2024,0,ozoh,
robin olsen,0,0,6.7,90,1035549,19-05-2024,0,olsen,
ezri konsa,0,0,5.6,90,1035549,19-05-2024,0,konsa,
diego carlos,0,0,6.3,90,1035549,19-05-2024,0,carlos,
clément lenglet,0,0,5.9,90,1035549,19-05-2024,0,lenglet,
lucas digne,0,0,6.9,90,1035549,19-05-2024,0,digne,
moussa diaby,0,0,5.6,87,1035549,19-05-2024,0,diaby,
calum chambers,0,0,6.2,68,1035549,19-05-2024,0,chambers,
douglas luiz,0,0,6.3,90,1035549,19-05-2024,0,luiz,
john mcginn,0,0,6.2,87,1035549,19-05-2024,0,mcginn,
jhon durán,0,0,6.7,90,1035549,19-05-2024,0,durán,
ollie watkins,0,0,6.2,68,1035549,19-05-2024,0,watkins,
tim iroegbunam,0,0,6.2,22,1035549,19-05-2024,0,iroegbunam,
omari kellyman,0,0,6.5,22,1035549,19-05-2024,0,kellyman,
kaine kesler-hayden,0,0,6.5,8,1035549,19-05-2024,0,kesler-hayden,
finley munroe,0,0,6.3,8,1035549,19-05-2024,0,munroe,
joe gauci,0,0,0,0,1035549,19-05-2024,0,gauci,
lander emery,0,0,0,0,1035549,19-05-2024,0,emery,
pau torres,0,0,0,0,1035549,19-05-2024,0,torres,
kadan young,0,0,0,0,1035549,19-05-2024,0,young,
mark flekken,0,0,6.2,90,1035545,19-05-2024,0,flekken,
mads roerslev,0,0,6.7,63,1035545,19-05-2024,0,roerslev,
zanka,0,0,6.5,90,1035545,19-05-2024,0,zanka,
ethan pinnock,0,0,5.7,90,1035545,19-05-2024,0,pinnock,
sergio reguilón,0,0,6.2,74,1035545,19-05-2024,0,reguilón,
mathias jensen,0,0,6.2,64,1035545,19-05-2024,0,jensen,
christian nørgaard,0,0,6.7,90,1035545,19-05-2024,0,nørgaard,
vitaly janelt,1,0,7.2,74,1035545,19-05-2024,1,janelt,
bryan mbeumo,0,0,6.6,90,1035545,19-05-2024,0,mbeumo,
ivan toney,0,1,6.5,90,1035545,19-05-2024,1,toney,
yoane wissa,1,1,8.2,84,1035545,19-05-2024,1,wissa,
saman ghoddos,0,0,6.7,27,1035545,19-05-2024,0,ghoddos,
mikkel damsgaard,0,0,6.5,26,1035545,19-05-2024,0,damsgaard,
neal maupay,0,0,6.2,16,1035545,19-05-2024,0,maupay,
kevin schade,0,0,6.3,16,1035545,19-05-2024,0,schade,
yehor yarmoliuk,0,0,6.7,14,1035545,19-05-2024,0,yarmoliuk,
hákon rafn valdimarsson,0,0,0,0,1035545,19-05-2024,0,valdimarsson,
ryan trevitt,0,0,0,0,1035545,19-05-2024,0,trevitt,
yunus konak,0,0,0,0,1035545,19-05-2024,0,konak,
keane lewis-potter,0,0,0,0,1035545,19-05-2024,0,lewis-potter,
nick pope,0,0,6.9,90,1035545,19-05-2024,0,pope,
emil krafth,0,0,6.3,90,1035545,19-05-2024,0,krafth,
fabian schär,0,0,6.5,89,1035545,19-05-2024,0,schär,
dan burn,0,0,6.5,90,1035545,19-05-2024,0,burn,
lewis hall,0,0,7.3,90,1035545,19-05-2024,1,hall,
sean longstaff,0,0,6.9,90,1035545,19-05-2024,0,longstaff,
bruno guimarães,1,2,9.5,90,1035545,19-05-2024,1,guimarães,
joelinton,0,0,7,81,1035545,19-05-2024,1,joelinton,
jacob murphy,1,0,7.7,68,1035545,19-05-2024,1,murphy,
alexander isak,1,1,7.9,81,1035545,19-05-2024,1,isak,
harvey barnes,1,0,7.5,68,1035545,19-05-2024,1,barnes,
elliot anderson,0,0,6.7,22,1035545,19-05-2024,0,anderson,
miguel almirón,0,0,6.6,22,1035545,19-05-2024,0,almirón,
kieran trippier,0,0,6.6,9,1035545,19-05-2024,0,trippier,
callum wilson,0,0,6.7,9,1035545,19-05-2024,0,wilson,
paul dummett,0,0,0,1,1035545,19-05-2024,0,dummett,
martin dúbravka,0,0,0,0,1035545,19-05-2024,0,dúbravka,
matt ritchie,0,0,0,0,1035545,19-05-2024,0,ritchie,
alex murphy,0,0,0,0,1035545,19-05-2024,0,murphy,
joe white,0,0,0,0,1035545,19-05-2024,0,white,
wesley foderingham,0,0,7.5,90,1035553,19-05-2024,1,foderingham,
jayden bogle,0,0,6.2,90,1035553,19-05-2024,0,bogle,
anel ahmedhodžić,0,0,6.5,90,1035553,19-05-2024,0,ahmedhodžić,
auston trusty,0,0,6.6,90,1035553,19-05-2024,0,trusty,
jack robinson,0,0,6.3,90,1035553,19-05-2024,0,robinson,
max lowe,0,0,6.2,69,1035553,19-05-2024,0,lowe,
gustavo hamer,0,0,6.6,90,1035553,19-05-2024,0,hamer,
oliver arblaster,0,0,6.7,62,1035553,19-05-2024,0,arblaster,
ben osborn,0,0,0,5,1035553,19-05-2024,0,osborn,
cameron archer,0,0,6.5,62,1035553,19-05-2024,0,archer,
ben brereton díaz,0,0,6.3,70,1035553,19-05-2024,0,díaz,
vinícius souza,0,0,6.5,85,1035553,19-05-2024,0,souza,
andre brooks,0,0,6.3,28,1035553,19-05-2024,0,brooks,
rhian brewster,0,0,6.3,28,1035553,19-05-2024,0,brewster,
mason holgate,0,0,6.6,21,1035553,19-05-2024,0,holgate,
daniel jebbison,0,0,6.3,20,1035553,19-05-2024,0,jebbison,
adam davies,0,0,0,0,1035553,19-05-2024,0,davies,
james mcatee,0,0,0,0,1035553,19-05-2024,0,mcatee,
yasser larouci,0,0,0,0,1035553,19-05-2024,0,larouci,
oliver mcburnie,0,0,0,0,1035553,19-05-2024,0,mcburnie,
guglielmo vicario,0,0,7,90,1035553,19-05-2024,1,vicario,
pedro porro,1,0,8.2,76,1035553,19-05-2024,1,porro,
cristian romero,0,0,7.7,90,1035553,19-05-2024,1,romero,
radu drăguşin,0,0,7,90,1035553,19-05-2024,1,drăguşin,
micky van de ven,0,0,7.2,90,1035553,19-05-2024,1,ven,
pape matar sarr,0,0,6.9,66,1035553,19-05-2024,0,sarr,
rodrigo bentancur,0,0,7.5,76,1035553,19-05-2024,1,bentancur,
brennan johnson,0,1,6.9,90,1035553,19-05-2024,1,johnson,
james maddison,0,1,7.6,88,1035553,19-05-2024,1,maddison,
heung-min son,0,1,8.9,88,1035553,19-05-2024,1,son,
dejan kulusevski,2,0,8.7,90,1035553,19-05-2024,1,kulusevski,
pierre-emile højbjerg,0,0,6.6,24,1035553,19-05-2024,0,højbjerg,
emerson royal,0,0,6.9,14,1035553,19-05-2024,0,royal,
oliver skipp,0,0,6.6,14,1035553,19-05-2024,0,skipp,
dane scarlett,0,0,6.7,11,1035553,19-05-2024,0,scarlett,
mikey moore,0,0,6.2,11,1035553,19-05-2024,0,moore,
alfie whiteman,0,0,0,0,1035553,19-05-2024,0,whiteman,
brandon austin,0,0,0,0,1035553,19-05-2024,0,austin,
bryan gil,0,0,0,0,1035553,19-05-2024,0,gil,
jamie donley,0,0,0,0,1035553,19-05-2024,0,donley,
thomas kaminski,0,0,5.9,76,1035551,19-05-2024,0,kaminski,
daiki hashioka,0,0,6.5,90,1035551,19-05-2024,0,hashioka,
teden mengi,0,0,6.3,17,1035551,19-05-2024,0,mengi,
gabriel osho,0,0,6,90,1035551,19-05-2024,0,osho,
chiedozie ogbene,0,0,7.2,76,1035551,19-05-2024,1,ogbene,
albert sambi lokonga,0,0,6.5,90,1035551,19-05-2024,0,lokonga,
jordan clark,0,0,6.9,70,1035551,19-05-2024,0,clark,
alfie doughty,1,0,7.3,90,1035551,19-05-2024,1,doughty,
carlton morris,1,0,7.5,90,1035551,19-05-2024,1,morris,
elijah adebayo,0,0,5.6,76,1035551,19-05-2024,0,adebayo,
tahith chong,0,0,6.3,90,1035551,19-05-2024,0,chong,
joseph johnson,0,0,5.9,73,1035551,19-05-2024,0,johnson,
pelly ruddock mpanzu,0,0,6.6,20,1035551,19-05-2024,0,mpanzu,
james shea,0,0,7,14,1035551,19-05-2024,1,shea,
cauley woodrow,0,0,6.9,14,1035551,19-05-2024,0,woodrow,
andros townsend,0,0,6.6,14,1035551,19-05-2024,0,townsend,
tim krul,0,0,0,0,1035551,19-05-2024,0,krul,
axel piesold,0,0,0,0,1035551,19-05-2024,0,piesold,
luke berry,0,0,0,0,1035551,19-05-2024,0,berry,
fred onyedinma,0,0,0,0,1035551,19-05-2024,0,onyedinma,
bernd leno,0,0,7.2,90,1035551,19-05-2024,1,leno,
kenny tete,0,0,6.9,90,1035551,19-05-2024,0,tete,
tim ream,0,0,6.9,90,1035551,19-05-2024,0,ream,
calvin bassey,0,0,6.3,90,1035551,19-05-2024,0,bassey,
antonee robinson,0,0,6.2,78,1035551,19-05-2024,0,robinson,
harrison reed,0,1,7,75,1035551,19-05-2024,1,reed,
joão palhinha,0,0,6.9,89,1035551,19-05-2024,0,palhinha,
harry wilson,1,2,9,90,1035551,19-05-2024,1,wilson,
alex iwobi,0,0,7,90,1035551,19-05-2024,1,iwobi,
adama traoré,1,1,8,79,1035551,19-05-2024,1,traoré,
raúl jiménez,2,0,8.5,89,1035551,19-05-2024,1,jiménez,
tom cairney,0,0,7,15,1035551,19-05-2024,1,cairney,
fodé ballo-touré,0,0,6.3,12,1035551,19-05-2024,0,ballo-touré,
bobby decordova-reid,0,0,7.2,11,1035551,19-05-2024,1,decordova-reid,
timothy castagne,0,0,0,1,1035551,19-05-2024,0,castagne,
rodrigo muniz,0,0,0,1,1035551,19-05-2024,0,muniz,
marek rodák,0,0,0,0,1035551,19-05-2024,0,rodák,
andreas pereira,0,0,0,0,1035551,19-05-2024,0,pereira,
willian,0,0,0,0,1035551,19-05-2024,0,willian,
armando broja,0,0,0,0,1035551,19-05-2024,0,broja,
stefan ortega,0,0,7.5,90,1035469,31-03-2024,1,ortega,
manuel akanji,0,0,7.2,90,1035469,31-03-2024,1,akanji,
rúben dias,0,0,7.5,90,1035469,31-03-2024,1,dias,
nathan aké,0,0,6.7,27,1035469,31-03-2024,0,aké,
joško gvardiol,0,0,7.9,90,1035469,31-03-2024,1,gvardiol,
rodri,0,0,8.5,90,1035469,31-03-2024,1,rodri,
bernardo silva,0,0,7.2,90,1035469,31-03-2024,1,silva,
kevin de bruyne,0,0,7.6,90,1035469,31-03-2024,1,bruyne,
mateo kovačić,0,0,6.9,61,1035469,31-03-2024,0,kovačić,
phil foden,0,0,6.9,61,1035469,31-03-2024,0,foden,
erling haaland,0,0,6.6,90,1035469,31-03-2024,0,haaland,
rico lewis,0,0,6.9,63,1035469,31-03-2024,0,lewis,
jack grealish,0,0,7.3,29,1035469,31-03-2024,1,grealish,
jérémy doku,0,0,7,29,1035469,31-03-2024,1,doku,
scott carson,0,0,0,0,1035469,31-03-2024,0,carson,
john stones,0,0,0,0,1035469,31-03-2024,0,stones,
matheus nunes,0,0,0,0,1035469,31-03-2024,0,nunes,
oscar bobb,0,0,0,0,1035469,31-03-2024,0,bobb,
sergio gómez,0,0,0,0,1035469,31-03-2024,0,gómez,
julián álvarez,0,0,0,0,1035469,31-03-2024,0,álvarez,
david raya,0,0,7,90,1035469,31-03-2024,1,raya,
benjamin white,0,0,7.3,90,1035469,31-03-2024,1,white,
william saliba,0,0,7.3,90,1035469,31-03-2024,1,saliba,
gabriel magalhães,0,0,6.6,90,1035469,31-03-2024,0,magalhães,
jakub kiwior,0,0,6.6,66,1035469,31-03-2024,0,kiwior,
martin ødegaard,0,0,6.6,90,1035469,31-03-2024,0,ødegaard,
jorginho,0,0,6.3,66,1035469,31-03-2024,0,jorginho,
declan rice,0,0,6.9,90,1035469,31-03-2024,0,rice,
bukayo saka,0,0,6.3,78,1035469,31-03-2024,0,saka,
kai havertz,0,0,6.6,90,1035469,31-03-2024,0,havertz,
gabriel jesus,0,0,7.3,72,1035469,31-03-2024,1,jesus,
takehiro tomiyasu,0,0,6.9,24,1035469,31-03-2024,0,tomiyasu,
thomas partey,0,0,6.6,24,1035469,31-03-2024,0,partey,
leandro trossard,0,0,6.9,18,1035469,31-03-2024,0,trossard,
gabriel martinelli,0,0,6.5,12,1035469,31-03-2024,0,martinelli,
aaron ramsdale,0,0,0,0,1035469,31-03-2024,0,ramsdale,
oleksandr zinchenko,0,0,0,0,1035469,31-03-2024,0,zinchenko,
fábio vieira,0,0,0,0,1035469,31-03-2024,0,vieira,
emile smith rowe,0,0,0,0,1035469,31-03-2024,0,rowe,
edward nketiah,0,0,0,0,1035469,31-03-2024,0,nketiah,
martin dúbravka,0,0,7.3,90,1035481,02-04-2024,1,dúbravka,
emil krafth,0,0,6.6,90,1035481,02-04-2024,0,krafth,
fabian schär,0,0,7.2,90,1035481,02-04-2024,1,schär,
dan burn,0,0,7.2,90,1035481,02-04-2024,1,burn,
lewis hall,0,0,7.5,79,1035481,02-04-2024,1,hall,
sean longstaff,0,0,7,90,1035481,02-04-2024,1,longstaff,
bruno guimarães,0,0,7.9,90,1035481,02-04-2024,1,guimarães,
elliot anderson,0,0,6.9,71,1035481,02-04-2024,0,anderson,
jacob murphy,0,0,6.6,90,1035481,02-04-2024,0,murphy,
alexander isak,1,0,7.7,90,1035481,02-04-2024,1,isak,
harvey barnes,0,1,7.3,90,1035481,02-04-2024,1,barnes,
joe willock,0,0,6.5,19,1035481,02-04-2024,0,willock,
paul dummett,0,0,5.3,11,1035481,02-04-2024,0,dummett,
mark gillespie,0,0,0,0,1035481,02-04-2024,0,gillespie,
loris karius,0,0,0,0,1035481,02-04-2024,0,karius,
alex murphy,0,0,0,0,1035481,02-04-2024,0,murphy,
ben parkinson,0,0,0,0,1035481,02-04-2024,0,parkinson,
amadou diallo,0,0,0,0,1035481,02-04-2024,0,diallo,
matt ritchie,0,0,0,0,1035481,02-04-2024,0,ritchie,
joe white,0,0,0,0,1035481,02-04-2024,0,white,
jordan pickford,0,0,7.3,90,1035481,02-04-2024,1,pickford,
ben godfrey,0,0,7,89,1035481,02-04-2024,1,godfrey,
james tarkowski,0,0,6.9,90,1035481,02-04-2024,0,tarkowski,
jarrad branthwaite,0,0,6.9,90,1035481,02-04-2024,0,branthwaite,
vitaliy mykolenko,0,0,7.2,90,1035481,02-04-2024,1,mykolenko,
ashley young,0,0,7.2,90,1035481,02-04-2024,1,young,
amadou onana,0,0,7,61,1035481,02-04-2024,1,onana,
idrissa gueye,0,0,7.3,82,1035481,02-04-2024,1,gueye,
dwight mcneil,0,0,7.3,90,1035481,02-04-2024,1,mcneil,
abdoulaye doucouré,0,0,6.9,60,1035481,02-04-2024,0,doucouré,
beto,0,0,6.7,61,1035481,02-04-2024,0,beto,
andré gomes,0,0,6.5,30,1035481,02-04-2024,0,gomes,
james garner,0,0,6.9,29,1035481,02-04-2024,0,garner,
dominic calvert-lewin,1,0,7.2,29,1035481,02-04-2024,1,calvert-lewin,
youssef chermiti,0,0,6.7,8,1035481,02-04-2024,0,chermiti,
séamus coleman,0,0,6.5,9,1035481,02-04-2024,0,coleman,
joão virgínia,0,0,0,0,1035481,02-04-2024,0,virgínia,
michael keane,0,0,0,0,1035481,02-04-2024,0,keane,
nathan patterson,0,0,0,0,1035481,02-04-2024,0,patterson,
jack harrison,0,0,0,0,1035481,02-04-2024,0,harrison,
matz sels,0,0,7,90,1035478,02-04-2024,1,sels,
neco williams,0,0,6.9,90,1035478,02-04-2024,0,williams,
andrew omobamidele,0,0,6.6,90,1035478,02-04-2024,0,omobamidele,
murillo,0,1,6.9,90,1035478,02-04-2024,1,murillo,
ola aina,0,0,7,83,1035478,02-04-2024,1,aina,
ryan yates,0,0,7,90,1035478,02-04-2024,1,yates,
danilo,0,1,7.6,90,1035478,02-04-2024,1,danilo,
anthony elanga,0,0,6.6,83,1035478,02-04-2024,0,elanga,
morgan gibbs-white,1,1,8.3,77,1035478,02-04-2024,1,gibbs-white,
callum hudson-odoi,1,0,7,70,1035478,02-04-2024,1,hudson-odoi,
chris wood,1,0,7.2,90,1035478,02-04-2024,1,wood,
divock origi,0,0,6.9,20,1035478,02-04-2024,0,origi,
giovanni reyna,0,0,6.7,13,1035478,02-04-2024,0,reyna,
harry toffolo,0,0,6.7,13,1035478,02-04-2024,0,toffolo,
nicolás domínguez,0,0,6.6,13,1035478,02-04-2024,0,domínguez,
matt turner,0,0,0,0,1035478,02-04-2024,0,turner,
moussa niakhaté,0,0,0,0,1035478,02-04-2024,0,niakhaté,
gonzalo montiel,0,0,0,0,1035478,02-04-2024,0,montiel,
ibrahim sangaré,0,0,0,0,1035478,02-04-2024,0,sangaré,
cheikhou kouyaté,0,0,0,0,1035478,02-04-2024,0,kouyaté,
bernd leno,0,0,6,90,1035478,02-04-2024,0,leno,
kenny tete,0,0,6.9,90,1035478,02-04-2024,0,tete,
tosin adarabioyo,1,0,7.5,90,1035478,02-04-2024,1,adarabioyo,
calvin bassey,0,0,7.2,90,1035478,02-04-2024,1,bassey,
antonee robinson,0,0,6.7,90,1035478,02-04-2024,0,robinson,
saša lukić,0,0,6.7,33,1035478,02-04-2024,0,lukić,
joão palhinha,0,0,6.7,71,1035478,02-04-2024,0,palhinha,
harry wilson,0,0,6.3,33,1035478,02-04-2024,0,wilson,
andreas pereira,0,1,7.9,71,1035478,02-04-2024,1,pereira,
